entry_time,exit_time,duration_min,direction,entry_price,exit_price,sl,tp,status,pnl
2024-02-14 06:30:00,2024-02-14 08:00:00,90.0,sell,1.07118,1.07155,1.07155,1.07044,lost,-0.00037
2024-02-14 02:45:00,2024-02-14 08:15:00,330.0,sell,1.07078,1.07164,1.07164,1.06906,lost,-0.00086
2024-02-14 03:00:00,2024-02-14 08:15:00,315.0,sell,1.07062,1.07165,1.07165,1.06856,lost,-0.00103
2024-02-14 03:15:00,2024-02-14 08:15:00,300.0,sell,1.07072,1.07165,1.07165,1.06887,lost,-0.00093
2024-02-14 03:30:00,2024-02-14 08:15:00,285.0,sell,1.071,1.07165,1.07165,1.0697,lost,-0.00065
2024-02-14 03:45:00,2024-02-14 08:15:00,270.0,sell,1.07116,1.07165,1.07165,1.07018,lost,-0.00049
2024-02-14 04:00:00,2024-02-14 08:15:00,255.0,sell,1.07122,1.07164,1.07164,1.07038,lost,-0.00042
2024-02-14 04:15:00,2024-02-14 08:15:00,240.0,sell,1.07123,1.07163,1.07163,1.07042,lost,-0.0004
2024-02-14 04:30:00,2024-02-14 08:15:00,225.0,sell,1.07098,1.07163,1.07163,1.06967,lost,-0.00065
2024-02-14 04:45:00,2024-02-14 08:15:00,210.0,sell,1.07097,1.07162,1.07162,1.06966,lost,-0.00065
2024-02-14 05:00:00,2024-02-14 08:15:00,195.0,sell,1.07096,1.07162,1.07162,1.06964,lost,-0.00066
2024-02-14 06:45:00,2024-02-14 08:15:00,90.0,sell,1.07142,1.07162,1.07162,1.07103,lost,-0.0002
2024-02-14 07:00:00,2024-02-14 08:15:00,75.0,sell,1.07117,1.07163,1.07163,1.07026,lost,-0.00046
2024-02-14 07:15:00,2024-02-14 08:15:00,60.0,sell,1.07134,1.07162,1.07162,1.07077,lost,-0.00028
2024-02-14 07:30:00,2024-02-14 08:15:00,45.0,sell,1.07145,1.07166,1.07166,1.07103,lost,-0.00021
2024-02-14 07:45:00,2024-02-14 08:15:00,30.0,sell,1.0714,1.07166,1.07166,1.07089,lost,-0.00026
2024-02-13 22:45:00,2024-02-14 08:30:00,585.0,sell,1.07071,1.07171,1.07171,1.06871,lost,-0.001
2024-02-14 08:00:00,2024-02-14 08:30:00,30.0,sell,1.07158,1.07175,1.07175,1.07123,lost,-0.00017
2024-02-14 08:15:00,2024-02-14 08:30:00,15.0,sell,1.07155,1.07181,1.07181,1.07103,lost,-0.00026
2024-02-13 20:00:00,2024-02-14 10:15:00,855.0,sell,1.07169,1.06979,1.07264,1.06979,won,0.0019
2024-02-14 12:30:00,2024-02-14 13:45:00,75.0,sell,1.07007,1.07092,1.07092,1.06837,lost,-0.00085
2024-02-14 12:45:00,2024-02-14 13:45:00,60.0,sell,1.07037,1.07092,1.07092,1.06927,lost,-0.00055
2024-02-14 13:00:00,2024-02-14 13:45:00,45.0,sell,1.07008,1.07092,1.07092,1.06841,lost,-0.00084
2024-02-14 13:15:00,2024-02-14 13:45:00,30.0,sell,1.06993,1.07085,1.07085,1.0681,lost,-0.00092
2024-02-14 13:30:00,2024-02-14 13:45:00,15.0,sell,1.07044,1.0709,1.0709,1.06952,lost,-0.00046
2024-02-14 14:00:00,2024-02-14 14:15:00,15.0,sell,1.071,1.07036,1.07132,1.07036,won,0.00064
2024-02-14 12:15:00,2024-02-14 15:00:00,165.0,sell,1.06989,1.07109,1.07109,1.06749,lost,-0.0012
2024-02-14 13:45:00,2024-02-14 15:00:00,75.0,sell,1.07079,1.07133,1.07133,1.06972,lost,-0.00054
2024-02-14 14:15:00,2024-02-14 15:00:00,45.0,sell,1.07032,1.07133,1.07133,1.06831,lost,-0.00101
2024-02-14 14:30:00,2024-02-14 15:00:00,30.0,sell,1.07031,1.07132,1.07132,1.06829,lost,-0.00101
2024-02-14 14:45:00,2024-02-14 15:00:00,15.0,sell,1.07056,1.07132,1.07132,1.06903,lost,-0.00076
2024-02-13 22:30:00,2024-02-14 16:30:00,1080.0,sell,1.07094,1.07206,1.07206,1.0687,lost,-0.00112
2024-02-14 10:00:00,2024-02-14 16:30:00,390.0,sell,1.07012,1.0721,1.0721,1.06616,lost,-0.00198
2024-02-14 10:15:00,2024-02-14 16:30:00,375.0,sell,1.06993,1.0721,1.0721,1.06558,lost,-0.00217
2024-02-14 11:00:00,2024-02-14 16:30:00,330.0,sell,1.07001,1.07212,1.07212,1.06579,lost,-0.00211
2024-02-14 11:15:00,2024-02-14 16:30:00,315.0,sell,1.0703,1.072,1.072,1.06691,lost,-0.0017
2024-02-14 11:30:00,2024-02-14 16:30:00,300.0,sell,1.06985,1.0719,1.0719,1.06574,lost,-0.00205
2024-02-14 11:45:00,2024-02-14 16:30:00,285.0,sell,1.07,1.0719,1.0719,1.0662,lost,-0.0019
2024-02-14 12:00:00,2024-02-14 16:30:00,270.0,sell,1.06993,1.07189,1.07189,1.066,lost,-0.00196
2024-02-14 10:30:00,2024-02-14 16:45:00,375.0,sell,1.07052,1.07213,1.07213,1.06731,lost,-0.00161
2024-02-14 10:45:00,2024-02-14 16:45:00,360.0,sell,1.07021,1.07213,1.07213,1.06637,lost,-0.00192
2024-02-13 21:00:00,2024-02-14 17:15:00,1215.0,sell,1.07033,1.0724,1.0724,1.06619,lost,-0.00207
2024-02-13 21:15:00,2024-02-14 17:15:00,1200.0,sell,1.07043,1.07239,1.07239,1.06652,lost,-0.00196
2024-02-13 21:30:00,2024-02-14 17:15:00,1185.0,sell,1.07066,1.07237,1.07237,1.06724,lost,-0.00171
2024-02-13 21:45:00,2024-02-14 17:15:00,1170.0,sell,1.07012,1.07237,1.07237,1.06563,lost,-0.00225
2024-02-13 22:00:00,2024-02-14 17:15:00,1155.0,sell,1.07034,1.07236,1.07236,1.0663,lost,-0.00202
2024-02-13 22:15:00,2024-02-14 17:15:00,1140.0,sell,1.07061,1.07235,1.07235,1.06713,lost,-0.00174
2024-02-13 20:15:00,2024-02-14 18:00:00,1305.0,sell,1.07138,1.07262,1.07262,1.06889,lost,-0.00124
2024-02-13 20:30:00,2024-02-14 18:00:00,1290.0,sell,1.07116,1.07255,1.07255,1.06838,lost,-0.00139
2024-02-13 20:45:00,2024-02-14 18:00:00,1275.0,sell,1.07083,1.07254,1.07254,1.06741,lost,-0.00171
2024-02-13 18:00:00,2024-02-14 18:45:00,1485.0,sell,1.07186,1.07323,1.07323,1.06913,lost,-0.00137
2024-02-13 18:15:00,2024-02-14 18:45:00,1470.0,sell,1.07151,1.07322,1.07322,1.0681,lost,-0.00171
2024-02-13 18:30:00,2024-02-14 18:45:00,1455.0,sell,1.0716,1.0732,1.0732,1.06839,lost,-0.0016
2024-02-13 18:45:00,2024-02-14 18:45:00,1440.0,sell,1.07192,1.07319,1.07319,1.06939,lost,-0.00127
2024-02-13 19:00:00,2024-02-14 18:45:00,1425.0,sell,1.07157,1.07317,1.07317,1.06837,lost,-0.0016
2024-02-13 19:15:00,2024-02-14 18:45:00,1410.0,sell,1.07136,1.07315,1.07315,1.06778,lost,-0.00179
2024-02-13 19:30:00,2024-02-14 18:45:00,1395.0,sell,1.07178,1.07314,1.07314,1.06907,lost,-0.00136
2024-02-13 19:45:00,2024-02-14 18:45:00,1380.0,sell,1.07153,1.07312,1.07312,1.06835,lost,-0.00159
2024-02-15 18:15:00,2024-02-15 20:00:00,105.0,buy,1.07556,1.07636,1.07516,1.07636,won,0.0008
2024-02-15 18:00:00,2024-02-15 20:45:00,165.0,buy,1.07578,1.07672,1.07531,1.07672,won,0.00094
2024-02-15 18:30:00,2024-02-16 01:00:00,390.0,buy,1.0759,1.07742,1.07514,1.07742,won,0.00152
2024-02-15 19:15:00,2024-02-16 01:00:00,345.0,buy,1.07591,1.07739,1.07517,1.07739,won,0.00148
2024-02-15 18:45:00,2024-02-16 01:15:00,390.0,buy,1.07595,1.07755,1.07515,1.07755,won,0.0016
2024-02-15 23:15:00,2024-02-16 02:15:00,180.0,buy,1.0771,1.07645,1.07645,1.0784,lost,-0.00065
2024-02-15 23:30:00,2024-02-16 02:15:00,165.0,buy,1.07715,1.07651,1.07651,1.07843,lost,-0.00064
2024-02-15 23:45:00,2024-02-16 02:15:00,150.0,buy,1.0773,1.07651,1.07651,1.07887,lost,-0.00079
2024-02-16 00:00:00,2024-02-16 02:15:00,135.0,buy,1.0772,1.07651,1.07651,1.07858,lost,-0.00069
2024-02-16 00:15:00,2024-02-16 02:15:00,120.0,buy,1.07702,1.0766,1.0766,1.07785,lost,-0.00042
2024-02-16 00:30:00,2024-02-16 02:15:00,105.0,buy,1.07714,1.07661,1.07661,1.0782,lost,-0.00053
2024-02-16 00:45:00,2024-02-16 02:15:00,90.0,buy,1.07719,1.07662,1.07662,1.07834,lost,-0.00057
2024-02-16 01:00:00,2024-02-16 02:15:00,75.0,buy,1.0775,1.07661,1.07661,1.07928,lost,-0.00089
2024-02-16 01:15:00,2024-02-16 02:15:00,60.0,buy,1.0776,1.07662,1.07662,1.07956,lost,-0.00098
2024-02-16 01:30:00,2024-02-16 02:15:00,45.0,buy,1.07746,1.07662,1.07662,1.07913,lost,-0.00084
2024-02-16 01:45:00,2024-02-16 02:15:00,30.0,buy,1.07726,1.07662,1.07662,1.07853,lost,-0.00064
2024-02-16 02:00:00,2024-02-16 02:15:00,15.0,buy,1.07709,1.07662,1.07662,1.07802,lost,-0.00047
2024-02-16 02:15:00,2024-02-16 02:15:00,,buy,1.07648,1.07696,1.07624,1.07696,won,0.00048
2024-02-15 23:00:00,2024-02-16 02:45:00,225.0,buy,1.07711,1.07612,1.07612,1.0791,lost,-0.00099
2024-02-15 22:45:00,2024-02-16 04:45:00,360.0,buy,1.07714,1.076,1.076,1.07943,lost,-0.00114
2024-02-16 02:30:00,2024-02-16 04:45:00,135.0,buy,1.07635,1.07608,1.07608,1.07688,lost,-0.00027
2024-02-16 03:30:00,2024-02-16 05:30:00,120.0,buy,1.07654,1.07594,1.07594,1.07775,lost,-0.0006
2024-02-16 03:45:00,2024-02-16 05:30:00,105.0,buy,1.07648,1.07594,1.07594,1.07756,lost,-0.00054
2024-02-16 04:00:00,2024-02-16 05:30:00,90.0,buy,1.07632,1.07594,1.07594,1.07708,lost,-0.00038
2024-02-16 04:15:00,2024-02-16 05:30:00,75.0,buy,1.07635,1.07595,1.07595,1.07716,lost,-0.0004
2024-02-16 04:30:00,2024-02-16 05:30:00,60.0,buy,1.07636,1.07595,1.07595,1.07717,lost,-0.00041
2024-02-16 02:45:00,2024-02-16 05:45:00,180.0,buy,1.07648,1.07593,1.07593,1.07758,lost,-0.00055
2024-02-16 03:00:00,2024-02-16 05:45:00,165.0,buy,1.07638,1.07593,1.07593,1.07729,lost,-0.00045
2024-02-16 03:15:00,2024-02-16 05:45:00,150.0,buy,1.0766,1.07593,1.07593,1.07794,lost,-0.00067
2024-02-15 22:15:00,2024-02-16 06:00:00,465.0,buy,1.07698,1.07581,1.07581,1.07932,lost,-0.00117
2024-02-15 22:30:00,2024-02-16 06:00:00,450.0,buy,1.07702,1.07586,1.07586,1.07934,lost,-0.00116
2024-02-15 19:00:00,2024-02-16 13:30:00,1110.0,buy,1.07603,1.07778,1.07515,1.07778,won,0.00175
2024-02-15 19:30:00,2024-02-16 13:45:00,1095.0,buy,1.07611,1.07796,1.07518,1.07796,won,0.00185
2024-02-15 16:30:00,2024-02-16 15:30:00,1380.0,buy,1.07769,1.07344,1.07344,1.0862,lost,-0.00425
2024-02-15 16:45:00,2024-02-16 15:30:00,1365.0,buy,1.0776,1.07388,1.07388,1.08504,lost,-0.00372
2024-02-15 17:00:00,2024-02-16 15:30:00,1350.0,buy,1.07821,1.07388,1.07388,1.08688,lost,-0.00433
2024-02-15 17:15:00,2024-02-16 15:30:00,1335.0,buy,1.07764,1.0739,1.0739,1.08511,lost,-0.00374
2024-02-15 17:30:00,2024-02-16 15:30:00,1320.0,buy,1.07655,1.07399,1.07399,1.08167,lost,-0.00256
2024-02-15 17:45:00,2024-02-16 15:30:00,1305.0,buy,1.07611,1.07428,1.07428,1.07977,lost,-0.00183
2024-02-15 19:45:00,2024-02-16 15:30:00,1185.0,buy,1.07625,1.07519,1.07519,1.07837,lost,-0.00106
2024-02-15 20:00:00,2024-02-16 15:30:00,1170.0,buy,1.07624,1.0752,1.0752,1.07832,lost,-0.00104
2024-02-15 20:15:00,2024-02-16 15:30:00,1155.0,buy,1.07645,1.07521,1.07521,1.07893,lost,-0.00124
2024-02-15 20:30:00,2024-02-16 15:30:00,1140.0,buy,1.07646,1.07522,1.07522,1.07894,lost,-0.00124
2024-02-15 20:45:00,2024-02-16 15:30:00,1125.0,buy,1.0767,1.07522,1.07522,1.07965,lost,-0.00148
2024-02-15 21:00:00,2024-02-16 15:30:00,1110.0,buy,1.07697,1.07523,1.07523,1.08044,lost,-0.00174
2024-02-15 21:15:00,2024-02-16 15:30:00,1095.0,buy,1.07692,1.07536,1.07536,1.08004,lost,-0.00156
2024-02-15 21:30:00,2024-02-16 15:30:00,1080.0,buy,1.07688,1.07558,1.07558,1.07948,lost,-0.0013
2024-02-15 21:45:00,2024-02-16 15:30:00,1065.0,buy,1.07689,1.07559,1.07559,1.07949,lost,-0.0013
2024-02-15 22:00:00,2024-02-16 15:30:00,1050.0,buy,1.07687,1.0756,1.0756,1.07941,lost,-0.00127
2024-02-16 13:45:00,2024-02-16 15:30:00,105.0,buy,1.07775,1.07604,1.07604,1.08116,lost,-0.00171
2024-02-16 14:00:00,2024-02-16 15:30:00,90.0,buy,1.07742,1.07604,1.07604,1.08017,lost,-0.00138
2024-02-16 14:15:00,2024-02-16 15:30:00,75.0,buy,1.07734,1.07605,1.07605,1.07992,lost,-0.00129
2024-02-16 14:30:00,2024-02-16 15:30:00,60.0,buy,1.07711,1.07604,1.07604,1.07925,lost,-0.00107
2024-02-16 14:45:00,2024-02-16 15:30:00,45.0,buy,1.0768,1.07612,1.07612,1.07817,lost,-0.00068
2024-02-16 22:15:00,2024-02-19 00:15:00,3000.0,buy,1.07762,1.07709,1.07709,1.07867,lost,-0.00053
2024-02-16 22:30:00,2024-02-19 00:15:00,2985.0,buy,1.07742,1.0771,1.0771,1.07806,lost,-0.00032
2024-02-19 00:15:00,2024-02-19 01:45:00,90.0,buy,1.07736,1.07838,1.07685,1.07838,won,0.00102
2024-02-19 00:30:00,2024-02-19 01:45:00,75.0,buy,1.07736,1.07838,1.07685,1.07838,won,0.00102
2024-02-19 00:45:00,2024-02-19 01:45:00,60.0,buy,1.07733,1.07827,1.07686,1.07827,won,0.00094
2024-02-16 23:45:00,2024-02-19 02:00:00,3015.0,buy,1.07762,1.07875,1.07706,1.07875,won,0.00113
2024-02-19 00:00:00,2024-02-19 02:00:00,120.0,buy,1.07756,1.07856,1.07706,1.07856,won,0.001
2024-02-16 22:00:00,2024-02-19 02:15:00,3135.0,buy,1.07744,1.07883,1.07674,1.07883,won,0.00139
2024-02-16 22:45:00,2024-02-19 02:15:00,3090.0,buy,1.07763,1.07886,1.07701,1.07886,won,0.00123
2024-02-16 23:00:00,2024-02-19 02:15:00,3075.0,buy,1.07763,1.07884,1.07703,1.07884,won,0.00121
2024-02-19 03:30:00,2024-02-19 05:45:00,135.0,buy,1.07788,1.07765,1.07765,1.07834,lost,-0.00023
2024-02-19 03:45:00,2024-02-19 05:45:00,120.0,buy,1.07804,1.07764,1.07764,1.07885,lost,-0.0004
2024-02-19 04:00:00,2024-02-19 05:45:00,105.0,buy,1.07791,1.07761,1.07761,1.07851,lost,-0.0003
2024-02-19 04:15:00,2024-02-19 05:45:00,90.0,buy,1.07791,1.07762,1.07762,1.07849,lost,-0.00029
2024-02-19 04:30:00,2024-02-19 05:45:00,75.0,buy,1.0779,1.07763,1.07763,1.07845,lost,-0.00027
2024-02-19 04:45:00,2024-02-19 05:45:00,60.0,buy,1.07812,1.07763,1.07763,1.0791,lost,-0.00049
2024-02-19 05:00:00,2024-02-19 05:45:00,45.0,buy,1.07831,1.07763,1.07763,1.07966,lost,-0.00068
2024-02-19 05:15:00,2024-02-19 05:45:00,30.0,buy,1.07822,1.07764,1.07764,1.07939,lost,-0.00058
2024-02-19 05:30:00,2024-02-19 05:45:00,15.0,buy,1.0779,1.07764,1.07764,1.07843,lost,-0.00026
2024-02-16 23:15:00,2024-02-19 14:45:00,3810.0,buy,1.07776,1.07704,1.07704,1.07921,lost,-0.00072
2024-02-16 23:30:00,2024-02-19 14:45:00,3795.0,buy,1.07772,1.07705,1.07705,1.07906,lost,-0.00067
2024-02-19 02:45:00,2024-02-19 14:45:00,720.0,buy,1.07869,1.07702,1.07702,1.08203,lost,-0.00167
2024-02-19 03:00:00,2024-02-19 14:45:00,705.0,buy,1.07872,1.07704,1.07704,1.08208,lost,-0.00168
2024-02-19 03:15:00,2024-02-19 14:45:00,690.0,buy,1.07815,1.07713,1.07713,1.08019,lost,-0.00102
2024-02-19 01:00:00,2024-02-19 15:45:00,885.0,buy,1.07798,1.07685,1.07685,1.08024,lost,-0.00113
2024-02-19 01:15:00,2024-02-19 15:45:00,870.0,buy,1.07816,1.07686,1.07686,1.08077,lost,-0.0013
2024-02-19 01:30:00,2024-02-19 15:45:00,855.0,buy,1.0782,1.07686,1.07686,1.08087,lost,-0.00134
2024-02-19 01:45:00,2024-02-19 15:45:00,840.0,buy,1.07839,1.07687,1.07687,1.08144,lost,-0.00152
2024-02-19 02:00:00,2024-02-19 15:45:00,825.0,buy,1.07877,1.07687,1.07687,1.08258,lost,-0.0019
2024-02-19 02:15:00,2024-02-19 15:45:00,810.0,buy,1.07874,1.07687,1.07687,1.08247,lost,-0.00187
2024-02-19 02:30:00,2024-02-19 15:45:00,795.0,buy,1.07854,1.07687,1.07687,1.08187,lost,-0.00167
2024-02-16 21:45:00,2024-02-19 17:15:00,4050.0,buy,1.0777,1.07626,1.07626,1.08059,lost,-0.00144
2024-02-13 16:00:00,2024-02-20 12:15:00,9855.0,sell,1.0708,1.08025,1.08025,1.05189,lost,-0.00945
2024-02-13 16:15:00,2024-02-20 12:15:00,9840.0,sell,1.07194,1.08026,1.08026,1.0553,lost,-0.00832
2024-02-13 16:30:00,2024-02-20 12:15:00,9825.0,sell,1.07224,1.08026,1.08026,1.0562,lost,-0.00802
2024-02-13 16:45:00,2024-02-20 12:15:00,9810.0,sell,1.07179,1.08025,1.08025,1.05487,lost,-0.00846
2024-02-13 17:00:00,2024-02-20 12:15:00,9795.0,sell,1.07119,1.08026,1.08026,1.05305,lost,-0.00907
2024-02-13 17:15:00,2024-02-20 12:15:00,9780.0,sell,1.07226,1.08028,1.08028,1.05623,lost,-0.00802
2024-02-13 17:30:00,2024-02-20 12:15:00,9765.0,sell,1.07174,1.08027,1.08027,1.05468,lost,-0.00853
2024-02-13 17:45:00,2024-02-20 12:15:00,9750.0,sell,1.07167,1.08025,1.08025,1.05451,lost,-0.00858
2024-02-20 14:45:00,2024-02-20 15:30:00,45.0,buy,1.07979,1.08125,1.07906,1.08125,won,0.00146
2024-02-16 21:30:00,2024-02-20 15:45:00,5415.0,buy,1.07807,1.0823,1.07595,1.0823,won,0.00423
2024-02-20 13:45:00,2024-02-20 15:45:00,120.0,buy,1.07983,1.08232,1.07859,1.08232,won,0.00249
2024-02-20 14:00:00,2024-02-20 15:45:00,105.0,buy,1.0799,1.08186,1.07892,1.08186,won,0.00196
2024-02-20 14:30:00,2024-02-20 15:45:00,75.0,buy,1.08016,1.08235,1.07907,1.08235,won,0.00219
2024-02-15 16:00:00,2024-02-20 16:15:00,7215.0,buy,1.07635,1.08274,1.07315,1.08274,won,0.00639
2024-02-15 15:45:00,2024-02-20 16:30:00,7245.0,buy,1.07664,1.08382,1.07305,1.08382,won,0.00718
2024-02-16 20:45:00,2024-02-20 16:30:00,5505.0,buy,1.0785,1.08365,1.07593,1.08365,won,0.00515
2024-02-16 21:00:00,2024-02-20 16:30:00,5490.0,buy,1.07856,1.0838,1.07594,1.0838,won,0.00524
2024-02-16 21:15:00,2024-02-20 16:30:00,5475.0,buy,1.07847,1.08351,1.07595,1.08351,won,0.00504
2024-02-20 14:15:00,2024-02-20 16:30:00,135.0,buy,1.08047,1.08329,1.07906,1.08329,won,0.00282
2024-02-20 15:00:00,2024-02-20 16:30:00,90.0,buy,1.08052,1.08346,1.07905,1.08346,won,0.00294
2024-02-20 18:15:00,2024-02-20 19:00:00,45.0,buy,1.08177,1.08092,1.08092,1.08348,lost,-0.00085
2024-02-20 18:00:00,2024-02-20 20:00:00,120.0,buy,1.08175,1.0809,1.0809,1.08345,lost,-0.00085
2024-02-20 18:30:00,2024-02-20 20:15:00,105.0,buy,1.08126,1.08087,1.08087,1.08204,lost,-0.00039
2024-02-20 18:45:00,2024-02-20 20:15:00,90.0,buy,1.08129,1.08087,1.08087,1.08213,lost,-0.00042
2024-02-20 17:45:00,2024-02-20 22:00:00,255.0,buy,1.08227,1.08045,1.08045,1.0859,lost,-0.00182
2024-02-20 19:00:00,2024-02-20 22:00:00,180.0,buy,1.08093,1.08055,1.08055,1.08168,lost,-0.00038
2024-02-20 19:15:00,2024-02-20 22:00:00,165.0,buy,1.08112,1.08056,1.08056,1.08223,lost,-0.00056
2024-02-20 19:30:00,2024-02-20 22:00:00,150.0,buy,1.08114,1.08057,1.08057,1.08227,lost,-0.00057
2024-02-20 19:45:00,2024-02-20 22:00:00,135.0,buy,1.08117,1.08059,1.08059,1.08233,lost,-0.00058
2024-02-20 20:00:00,2024-02-20 22:00:00,120.0,buy,1.08108,1.08059,1.08059,1.08206,lost,-0.00049
2024-02-20 20:15:00,2024-02-20 22:00:00,105.0,buy,1.08103,1.08053,1.08053,1.08204,lost,-0.0005
2024-02-20 21:00:00,2024-02-20 22:00:00,60.0,buy,1.08091,1.08042,1.08042,1.08189,lost,-0.00049
2024-02-20 21:15:00,2024-02-20 22:00:00,45.0,buy,1.08093,1.08043,1.08043,1.08194,lost,-0.0005
2024-02-20 21:30:00,2024-02-20 22:00:00,30.0,buy,1.08092,1.08044,1.08044,1.08188,lost,-0.00048
2024-02-20 21:45:00,2024-02-20 22:15:00,30.0,buy,1.08063,1.08112,1.08038,1.08112,won,0.00049
2024-02-21 00:00:00,2024-02-21 04:00:00,240.0,buy,1.08067,1.08157,1.08022,1.08157,won,0.0009
2024-02-20 23:00:00,2024-02-21 05:15:00,375.0,buy,1.08071,1.08175,1.08019,1.08175,won,0.00104
2024-02-20 23:30:00,2024-02-21 05:15:00,345.0,buy,1.08073,1.08177,1.08021,1.08177,won,0.00104
2024-02-21 06:30:00,2024-02-21 08:00:00,90.0,buy,1.08144,1.0812,1.0812,1.08192,lost,-0.00024
2024-02-21 06:45:00,2024-02-21 08:00:00,75.0,buy,1.08141,1.0812,1.0812,1.08183,lost,-0.00021
2024-02-21 07:00:00,2024-02-21 08:00:00,60.0,buy,1.08137,1.08119,1.08119,1.08172,lost,-0.00018
2024-02-21 06:15:00,2024-02-21 08:15:00,120.0,buy,1.08148,1.08104,1.08104,1.08235,lost,-0.00044
2024-02-21 06:00:00,2024-02-21 08:45:00,165.0,buy,1.08169,1.08081,1.08081,1.08344,lost,-0.00088
2024-02-20 17:30:00,2024-02-21 10:45:00,1035.0,buy,1.08145,1.08002,1.08002,1.0843,lost,-0.00143
2024-02-20 20:30:00,2024-02-21 10:45:00,855.0,buy,1.08101,1.0804,1.0804,1.08223,lost,-0.00061
2024-02-20 20:45:00,2024-02-21 10:45:00,840.0,buy,1.08098,1.08041,1.08041,1.08213,lost,-0.00057
2024-02-20 22:00:00,2024-02-21 10:45:00,765.0,buy,1.08083,1.08017,1.08017,1.08214,lost,-0.00066
2024-02-20 22:15:00,2024-02-21 10:45:00,750.0,buy,1.08123,1.08017,1.08017,1.08334,lost,-0.00106
2024-02-20 22:30:00,2024-02-21 10:45:00,735.0,buy,1.08116,1.08018,1.08018,1.08312,lost,-0.00098
2024-02-20 22:45:00,2024-02-21 10:45:00,720.0,buy,1.08104,1.08019,1.08019,1.08275,lost,-0.00085
2024-02-20 23:15:00,2024-02-21 10:45:00,690.0,buy,1.08079,1.0802,1.0802,1.08197,lost,-0.00059
2024-02-20 23:45:00,2024-02-21 10:45:00,660.0,buy,1.08083,1.08022,1.08022,1.08205,lost,-0.00061
2024-02-21 00:15:00,2024-02-21 10:45:00,630.0,buy,1.08079,1.08023,1.08023,1.08192,lost,-0.00056
2024-02-21 00:30:00,2024-02-21 10:45:00,615.0,buy,1.08085,1.08024,1.08024,1.08207,lost,-0.00061
2024-02-21 00:45:00,2024-02-21 10:45:00,600.0,buy,1.08089,1.08025,1.08025,1.08217,lost,-0.00064
2024-02-21 01:00:00,2024-02-21 10:45:00,585.0,buy,1.08092,1.08025,1.08025,1.08225,lost,-0.00067
2024-02-21 01:15:00,2024-02-21 10:45:00,570.0,buy,1.08104,1.08026,1.08026,1.0826,lost,-0.00078
2024-02-21 01:30:00,2024-02-21 10:45:00,555.0,buy,1.08097,1.08026,1.08026,1.08238,lost,-0.00071
2024-02-21 05:00:00,2024-02-21 10:45:00,345.0,buy,1.08167,1.08037,1.08037,1.08427,lost,-0.0013
2024-02-21 05:15:00,2024-02-21 10:45:00,330.0,buy,1.08156,1.08037,1.08037,1.08393,lost,-0.00119
2024-02-21 05:30:00,2024-02-21 10:45:00,315.0,buy,1.08147,1.08038,1.08038,1.08366,lost,-0.00109
2024-02-21 05:45:00,2024-02-21 10:45:00,300.0,buy,1.08179,1.08047,1.08047,1.08443,lost,-0.00132
2024-02-20 15:15:00,2024-02-21 11:00:00,1185.0,buy,1.08088,1.07905,1.07905,1.08453,lost,-0.00183
2024-02-20 15:30:00,2024-02-21 11:00:00,1170.0,buy,1.08149,1.07905,1.07905,1.08638,lost,-0.00244
2024-02-20 15:45:00,2024-02-21 11:00:00,1155.0,buy,1.08231,1.07903,1.07903,1.08886,lost,-0.00328
2024-02-20 16:00:00,2024-02-21 11:00:00,1140.0,buy,1.08228,1.07923,1.07923,1.08839,lost,-0.00305
2024-02-20 16:15:00,2024-02-21 11:00:00,1125.0,buy,1.083,1.07922,1.07922,1.09057,lost,-0.00378
2024-02-20 16:30:00,2024-02-21 11:00:00,1110.0,buy,1.08265,1.07919,1.07919,1.08957,lost,-0.00346
2024-02-20 16:45:00,2024-02-21 11:00:00,1095.0,buy,1.08291,1.07919,1.07919,1.09035,lost,-0.00372
2024-02-20 17:00:00,2024-02-21 11:00:00,1080.0,buy,1.08214,1.07918,1.07918,1.08805,lost,-0.00296
2024-02-20 17:15:00,2024-02-21 11:00:00,1065.0,buy,1.08255,1.07933,1.07933,1.08899,lost,-0.00322
2024-02-22 04:00:00,2024-02-22 04:00:00,,buy,1.08195,1.08256,1.08165,1.08256,won,0.00061
2024-02-22 04:15:00,2024-02-22 07:00:00,165.0,buy,1.08219,1.08319,1.08169,1.08319,won,0.001
2024-02-22 00:45:00,2024-02-22 07:15:00,390.0,buy,1.08183,1.0834,1.08104,1.0834,won,0.00157
2024-02-22 00:15:00,2024-02-22 07:30:00,435.0,buy,1.08183,1.08352,1.08099,1.08352,won,0.00169
2024-02-22 00:30:00,2024-02-22 07:30:00,420.0,buy,1.08183,1.0835,1.08099,1.0835,won,0.00167
2024-02-22 05:30:00,2024-02-22 07:45:00,135.0,buy,1.08234,1.0836,1.08171,1.0836,won,0.00126
2024-02-22 04:30:00,2024-02-22 08:30:00,240.0,buy,1.0824,1.08382,1.08169,1.08382,won,0.00142
2024-02-22 01:30:00,2024-02-22 08:45:00,435.0,buy,1.082,1.08387,1.08106,1.08387,won,0.00187
2024-02-22 01:45:00,2024-02-22 08:45:00,420.0,buy,1.08201,1.08389,1.08107,1.08389,won,0.00188
2024-02-15 16:15:00,2024-02-22 09:00:00,9645.0,buy,1.07692,1.08437,1.07319,1.08437,won,0.00745
